,word,username,description,location,following,followers,totaltweets,retweetcount,date,text,hashtags,nb_words,text_len,subjectivity,polarity,negative,neutral,positive,compound
434,loccitane,castle3008,i love spitz thanks to spitz here and there i tend to like it from the rhythm team likes yuketan  humbledders psychic warrior dorian shandy wz fuji fabric lexi friesian sakana no onisan kawachan ぎにょ絵 ぎにょ彫 ぎにょ切 スーパー龍男タイム handicraft plaque,a shortlived little insect,469,774,196813,0,2022-06-08 04:06:31,the quiz was a little tricky just vote for the activities you want to support ,['1クリックで未来へのアクション'],15,78,0.5,-0.1875,0.08,0.675,0.245,0.4005
435,loccitane,kenny_lovelove,always love love and  toy poo i like  sports pro wrestling kenny omega osprey ricochet lee   giants tetsuya  utsumi liverpool  torres  gerrard  raikkonen ,kennyomegamanx,539,92,7778,0,2022-06-08 03:50:09,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
436,loccitane,atsuinogasuki,esfpt  foreign it consultant who has no crucial moment here  ordinary staff but determined to become a manager  interested in regional revitalization and looking for opportunities to make use of his skills  studying for uscpa  i dont talk about work in particular  based in kansai  fka atsuo,otsushi shiga,420,208,1338,0,2022-06-08 03:46:41,all you have to do is vote for the activities you want to support loccitane sustainability,"['1クリックで未来へのアクション', 'ロクシタン', 'サステナビリティ']",16,90,0.0,0.0,0.0,0.778,0.222,0.4588
437,loccitane,ARINC0,,,154,16,118,0,2022-06-08 03:44:12,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
438,loccitane,_KirRoyal_,games and drawings and various other things i like the side of the bad side cute and beautiful big brother suki recently my favorite secondary stories have increased but the season has passed so i am relying on the internet game soundtrack enthusiasts no,on the table of a sushi restaurant,528,111,6506,0,2022-06-08 03:26:04,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
439,loccitane,hatsumi233,dancervitalitistliverunner please  speak to us club name rakku liverun hatsumi ichikan club no nursery staff,,371,163,782,0,2022-06-08 03:21:48,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
440,loccitane,jun0908jun,during disturbing emotion control type a morality lover bourbon people,bionic zoneandromedia,775,48,46099,0,2022-06-08 03:10:26,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
441,loccitane,Jh65RM6pFc6Z1TR,i love eating and walking cosmetics skin care and poop but i am a twitter beginner but thank you very much,iwate prefecture,826,213,5534,0,2022-06-08 02:52:46,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
442,loccitane,gardenia_30,i like to travel cancun  sorayan such yuru characters  love  the airport sorayan cheerleader  go taikun ambassador hello im studying english because i love traveling,doi beanviaherita osaka japan,1172,350,77184,0,2022-06-08 02:47:54,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
443,loccitane,xmarusanx, became a mother silent follow excuse me just a like aunt people who usually want to eat cake mutually mutters in tame language that they  also have hobbies together campaign get along ,kansai,901,163,11198,0,2022-06-08 02:45:57,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
444,loccitane,Oisi_korotaO,everyday twee and miscellaneous hobbies twee beware of emotionally unstable tweets music includes ckb sh lh bradio thhk fake type yoruami mtk pablo alboran annella etc jin seyeon futeko  suzu hirokazu asmr i would be grateful if you could look at it with warm eyes,dry river bed,391,109,21783,0,2022-06-08 02:40:30,new release white lavender loccitane official mail order gel fragrance and shower gel and body milk i am worried i tried gel fragrance during this time but it was a good smell ,[],32,176,0.35151515151515156,0.27878787878787875,0.049,0.832,0.119,0.5023
445,loccitane,toramin,paul mccartney live overseas trips cat keithjetbilly  london trip love psychedelico glim spanky kiss manic street preachers movie theater former land protection constitution nonwar antinuclear ,kawasaki japan,1564,1715,212508,0,2022-06-08 02:38:44,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
446,loccitane,horino_241,there are  billion people who think about how to borrow money from people and use it for the world and for people  this year i want to cumulatively increase to million  challenging,,44,97,7444,0,2022-06-08 02:34:38,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
448,loccitane,marurei0315, maruchan generation eighter ryochan  arashi tokio johnnys west smap johnnys disney lego nanoblocks delicious things games  comedian sun loves win the prize, yokohama,1288,237,89662,0,2022-06-08 02:15:52,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
449,loccitane,HINOA10,sotus kristsingto and from there i met thai sansou mother of two i was drunk on billkinpps songs and now i love kaoup very much,tokyo,257,100,2184,0,2022-06-08 02:08:05,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
450,loccitane,kamo530sun,⁰       ,,236,228,18991,0,2022-06-08 02:03:59,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
451,loccitane,yanaidu0925,yanazu is a nickname others are called ogigi ogipo or ogiya i also like the pillows recently i should have been a hobby of cameras and marathons but i havent been able to do it at all this is an uncle who took childcare leave for half a year after his daughter was born occasional rip,behind someone,166,104,34406,0,2022-06-08 01:57:41,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
453,loccitane,babaybrown0613,resembling junho forjunho by junho by junho,,953,787,1674,0,2022-06-08 01:52:53, wow its a really pretty forest i think you were really happy to be with juner,[],16,78,1.0,0.3833333333333333,0.0,0.494,0.506,0.9059
454,loccitane,lunaconvento,,,1481,135,6199,0,2022-06-08 01:49:49,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
455,loccitane,Hidymilktea,,,40,7,101,0,2022-06-08 01:44:01,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
456,loccitane,1991achahooo,mature ronadra   bmb chesmok   pkmn big hook,,1356,65,60845,0,2022-06-08 01:34:13,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
457,loccitane,azu_momo1,predecessors carl and niko the header is tanusan icon i would like  to send out a life with mr like retweet thank you collectively like  please  forgive me im sorry   for the low levitation,,971,991,7320,0,2022-06-08 01:30:36,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
458,loccitane,carat20210615,carat western  music maniacs have found sebuchi cebuchi is a high school musical in the kpop world i would like  to push maggot pd with a box while respecting it ,,107,120,4478,0,2022-06-08 01:19:31,loccitane darling tremendously ,[],3,31,1.0,0.3333333333333333,0.0,0.345,0.655,0.5859
459,loccitane,meronpan12021,i like movies dramas anime manga sweets  cosmetics  beauty sweepstakes i want  to meet many wonderful things in ,japan,5002,604,93787,0,2022-06-08 01:16:31,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
460,loccitane,sjdshimpmt,sjdonghaeshineeminhorkrn伊作推し留伊 五年推し鉢くく  basic orpen box push  reading multistatement few ,,153,134,13267,0,2022-06-08 01:00:22,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
461,loccitane,mmmitsuba06,reading  hobbies  read the tweet main i like  essays modern literature and other novels sometimes music and art excuse me for following silent follownice post for those who are  following  welcome  favorite writers are natsume soseki uchida hyakunin onda riku miyabe miyuki nitori chicken tomoko inuiishi maha harada,,328,220,1328,0,2022-06-08 00:43:25,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
462,loccitane,Kuroneko_gon,excuse the mm silent follow onkure horse girl is addicted to sweepstakes lol twitter has been somewhat memorable lately   i forgot ヾ no the thrusts are remurin tibetan snagite panda in the magic round makisan ichikachan umamaidenso oguri gorsi  image  by furu house painting,,2178,291,5978,0,2022-06-08 00:32:25,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
463,loccitane,sankichi244,im a smap fan its a tough one i created it to follow the new map on twitter do not follow erotic and moneymaking followers because they will block as soon as you notice,new map,209,180,255300,1,2022-06-08 00:19:17,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
465,loccitane,8p_cherrymama,,,573,20,3835,0,2022-06-08 00:14:25,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
466,loccitane,hosomozk,rave reviews stray,,59,35,6746,0,2022-06-08 00:13:12,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
467,loccitane,SuIKA_ki,im looking for a comb  ive been finding it all the way to the comb   im a thinning sibling mom a multihobbyist who wants to put her hands out,http ,1189,931,26697,0,2022-06-08 00:11:25,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
468,loccitane,R_cococo,sky plaque  i started to be impressed by kazeno ryoku vito on  when i cant do it i play with twisting  i still cant decide on a push ,the sky game,641,235,1193,0,2022-06-08 00:11:19,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
469,loccitane,satttsuki,yokohama  ghibli parenting mom cooking cosmetics fashion anime handmade mizuhiki accessories saqina life club  follow me تابعني 맞팔 beni takip et  favorite things as much ,,3204,2401,6135,0,2022-06-08 00:11:05,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
470,loccitane,Millenium358,i like  cosmetics and parfaits,tokyo japan ,859,139,9772,0,2022-06-08 00:10:50,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
471,loccitane,hanzodasilva,limited edition  spfc   ,são paulo brazil,523,177,28409,0,2022-06-07 23:51:46, use my fathers loccitane too good,[],6,34,0.6000000000000001,0.7,0.0,0.633,0.367,0.4404
472,loccitane,pomodoron,kinon rando sun  addiction tsum tsum  apex mobile protected cat  the days of being bitten by your cat ,,146,29,1004,0,2022-06-07 20:58:47,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
473,loccitane,annwnaut,,under construction,1536,64,10456,0,2022-06-07 20:05:51,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
474,loccitane,hmcolombia,fashion and quality at the best price in a sustainable way,colombia,59,12688,1840,0,2022-06-07 20:00:09,one of the quotas of the special afternoon for dad can be for yours register answer the question in the link and know everything you can enjoy with dad and our allies and partícipa apply tc ,[],36,190,0.5357142857142857,0.37857142857142856,0.0,0.852,0.148,0.7096
475,loccitane,tokunori109jp,i aim to live in such a way that what i want to do will be useful to people before i know it,kumamoto japan,1153,128,1614,0,2022-06-07 19:04:43,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
476,loccitane,23analuiza,perplecta,mgsao paulo ,143,269,40240,0,2022-06-07 18:47:18,moisturizer loccitane vivre of pink perfume light rock shakira breathalye right ,[],11,80,0.5119047619047619,0.19523809523809524,0.0,1.0,0.0,0.0
478,loccitane,bitterend_xxx,sweetly boiled guy,,1071,116,13005,0,2022-06-07 18:20:47,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
