,brand,id,created_at,text,likes,in reply to,retweeted,nb_words,text_len,subjectivity,polarity,negative,neutral,positive,compound
4233,loccitane_jp,1247081998704726017,2020-04-06 08:41:32, five herbal hair mask damaged hair to quick charm hair by color texture sunny shine cream happy ending whip fresh moist jest ,103,,False,22,126,0.6666666666666666,0.4777777777777778,0.092,0.541,0.366,0.8225
4234,loccitane_jp,1246985984543088641,2020-04-06 02:20:01, because the perfume has run out i was carefully examining what to do this time and as a result it became a roxytan perfume but this container and the box are cute ,0,,False,32,164,1.0,0.2,0.0,0.837,0.163,0.6428
4235,loccitane_jp,1246623739795521536,2020-04-05 02:20:35, i decided to shush the eau de toiree that i bought on impulse the other day while saying yes i bought it on a pillow i bought it for the first time in my life like roxytan which is very cute with a lid pattern that smells amazing and smells of whitetailed whitecusa,0,,False,53,266,0.6520833333333333,0.34375,0.0,0.778,0.222,0.9061
4236,loccitane_jp,1246362299905929216,2020-04-04 09:01:43, cosmetics purchase roxytan pampul mousse rhubarb autumn and winter perfect citrus top has a slightly bitter grapefruit aroma and sweetness before simmering jam i wonder if its a rhubarb its a little sweet feeling that goes to the last lavender and woody o,0,,False,43,256,0.5361111111111111,0.2604166666666667,0.053,0.679,0.268,0.8451
4237,loccitane_jp,1246243177817759747,2020-04-04 01:08:22,thank you to all medical professionals and continue to carry out the maximum support activities that roxytan can do now i hope that we can overcome this difficulties with you ,291,loccitane_jp,False,30,175,0.0,0.0,0.07,0.702,0.228,0.6808
4238,loccitane_jp,1246243175053668353,2020-04-04 01:08:21,donation activities to prevent the spread of covid the roxitan group is a moisturizing lotion to support medical personnel fighting the new coronavirus on the front lines ,757,,False,27,171,0.22727272727272727,0.06818181818181818,0.085,0.785,0.13,0.0772
4239,loccitane_jp,1246047355008253953,2020-04-03 12:10:14, body scrub cool mist like roxytan citrus verbena jam is limited design ,0,,False,12,72,0.39642857142857146,0.1392857142857143,0.121,0.573,0.306,0.4404
4240,loccitane_jp,1246012281277657088,2020-04-03 09:50:52,sparkling citrus that bursts in the mind in an instant to cedarwood that relaxes the refreshing verbena feeling from the juicy scent of the fruit loved by the sun lets welcome the happiness of early summer from this fragrance ,83,loccitane_jp,False,39,226,0.6444444444444445,0.46666666666666673,0.0,0.664,0.336,0.9403
4241,loccitane_jp,1246012277599244288,2020-04-03 09:50:51, citrus verbena a fragrance that invites the encounter with kyun that positive feelings burst and happiness is sparkling keynote is verbena lemon orange gre ,206,,False,24,157,0.3727272727272727,0.4636363636363636,0.0,0.68,0.32,0.8555
4242,loccitane_jp,1245649138793893895,2020-04-02 09:47:52,popularity ranking now hot update the latest popularity ranking of the official online shop five herbs repair intensive oil ribbon arles merci kit el baberd body hand worrisome a ,52,loccitane_jp,False,29,179,0.875,0.375,0.075,0.665,0.26,0.7717
4243,loccitane_jp,1245649135786577922,2020-04-02 09:47:51,a duo of hair oil used before and after bath time appeared magical drop before shampoo nourishing intensive oil towel drying finish oil repair intensive oil w oil my history using w oil ,112,,False,33,186,1.0,0.5,0.068,0.932,0.0,-0.2732
4244,loccitane_jp,1245610319235280896,2020-04-02 07:13:37, get toned skin with a limited body scrub from roxytan ,0,,False,10,55,0.14285714285714285,-0.07142857142857142,0.192,0.808,0.0,-0.2263
4245,loccitane_jp,1245537171966029824,2020-04-02 02:22:57, because its spring i use roxy blossom bang bang i use cherry or smell like cherries i want to look cute according to the fragrance roxitan cherry cherry blossom blossom perfume eau de toiree cosmetics ,0,,False,35,202,1.0,0.5,0.0,0.81,0.19,0.7003
4246,loccitane_jp,1245310833548124162,2020-04-01 11:23:34,the correct answer is colorful and stylish loccitane hand cream is inspired by a tube of paint please tell us your favorite fragrance by all means reply ,68,loccitane_jp,False,27,153,0.7999999999999999,0.43333333333333335,0.0,0.653,0.347,0.8934
4247,loccitane_jp,1245239824136556549,2020-04-01 06:41:24, i also like that the pake is a retro chic design that is super convenient to use variously with multibalm hair and hand nail massage bought at roxytan the other day ,0,,False,31,166,0.5138888888888888,0.06944444444444443,0.0,0.681,0.319,0.8934
4248,loccitane_jp,1245132838971650049,2020-03-31 23:36:16,loccitan quiz in the photo the hand cream that is not sold in roxytan has been mixed it is which one on earth do you know rt and announce the answer in todays nights post ,179,,False,35,171,0.25,0.0,0.0,0.914,0.086,0.4939
4249,loccitane_jp,1244901979039531009,2020-03-31 08:18:55,immortelle preshoes series essential face water iverm cream to prepare unstable skin in spring to prevent rough skin due to hay fever first put from the item that becomes a daily buddy skin that tends to fluctuate due to the change of the season ,99,,False,44,246,0.2972222222222222,-0.016666666666666666,0.056,0.919,0.025,-0.34
4250,loccitane_jp,1244814163471298560,2020-03-31 02:29:58, hand gassasa moisturizing nonchalant girls by alcohol disinfection saved by roxytans hand cream that i did not use it is good to be able to moisturize with a good smell i want a smell and moisturizing in my life diffuser and mist spray purchase drain,0,,False,45,251,0.6083333333333334,0.6333333333333333,0.0,0.682,0.318,0.936
4251,loccitane_jp,1244587013832986630,2020-03-30 11:27:22,happy birthday have a wonderful year with the scent of verbena roccitan gift ,107,,False,13,77,1.0,0.9,0.0,0.466,0.534,0.8834
4252,loccitane_jp,1244449586011234309,2020-03-30 02:21:16, roxitan easter pink and green egg pink assorted rose green soap hand cream shower gel enjoying verbena feeling spring ,0,,False,19,119,0.4583333333333333,0.08333333333333333,0.0,0.664,0.336,0.7964
4253,loccitane_jp,1244137410100772866,2020-03-29 05:40:48, l five herbs r intensive oil lipi i really love firmly and firmly together even though it is no longer an exaggeration to say that my hair is a part of my body without this and does not wash away hair treatment oil sticky ,0,,False,44,223,0.4666666666666666,0.033333333333333326,0.049,0.85,0.101,0.5095
4254,loccitane_jp,1243866905498112002,2020-03-28 11:45:54, roxytan sense recipe cleansing milk i remembered that i wanted cleansing milk i bought this and the scent of figs and honey is unique and i like kanji that softens my skin ,0,,False,32,173,1.0,0.375,0.0,0.915,0.085,0.3612
4255,loccitane_jp,1243463803288731653,2020-03-27 09:04:07,almond oil skin conditioning ingredients,32,loccitane_jp,False,5,40,0.0,0.0,0.0,1.0,0.0,0.0
4256,loccitane_jp,1243463800793128963,2020-03-27 09:04:07, good news for almond fans the longawaited hair care item appears from the popular almond series the longawaited hair care item is continued sweet and elegant after washing with plenty of moisture in the hair with provence almond oil ,102,,False,39,234,0.7875,0.5375,0.0,0.645,0.355,0.9531
4257,loccitane_jp,1243362458305085440,2020-03-27 02:21:25, i got a cute kit on white day lxiacitan elba blanche first kit hand cream shower gel body milk set looks and smells nice kit i am glad that there are many hair care skin care skin care samples together,0,,False,40,202,0.6388888888888888,0.39166666666666666,0.0,0.581,0.419,0.9666
4258,loccitane_jp,1243362386272112642,2020-03-27 02:21:08, lxcitan elba blanche a purifying elbaver scent that will refresh you even in cloudy weather holly basil blended with whitetailed shirotsumeksa and angelica combined with a sweet nuance shower gel,0,,False,30,196,0.65,0.35,0.0,0.9,0.1,0.4588
4259,loccitane_jp,1243100259812700162,2020-03-26 08:59:32, how to make transparent skin in spring open pores with a steamed towel before washing your face gently wash your face with lukewarm water deliver lotion to the stratum corneum with a hand press skin that allows you to spread the lid to your skin with milky lotion or cream beauty oil ,92,,False,52,285,0.65,0.1,0.0,0.825,0.175,0.875
4260,loccitane_jp,1242996027025571840,2020-03-26 02:05:21, lxiacitan limited edition elba blanches body milk and hand cream arrived el babel also liked so i believe that i absolutely like this and purchase it by mail order springlike sweetness and refreshing refreshing good fragrance i will be healed even if i take it to the kit,0,,False,48,272,0.7404761904761905,0.4047619047619048,0.035,0.694,0.272,0.9184
4261,loccitane_jp,1242995948407541760,2020-03-26 02:05:02, i loved making this whitetailed fragrance i bought i loved making corolla looking for a fourleaf clover also nourishes the soil and i like this plant itself rochitane herba blanche ,0,,False,30,182,0.8,0.7,0.0,0.681,0.319,0.8834
4262,loccitane_jp,1242741089024356352,2020-03-25 09:12:19,introducing the fragrance lineup part mini size is kit limited rose hand cream almond hand cream peony fairy hand cream ,65,loccitane_jp,False,20,120,0.5464285714285714,0.2642857142857143,0.069,0.582,0.349,0.8271
4263,loccitane_jp,1242741086839136256,2020-03-25 09:12:18,introducing the fragrance lineup part which fragrances verbena or sia are popular fragrances for men shear hand cream verbena ice hand cream cherry blossom soft hand cream ,68,loccitane_jp,False,27,172,0.625,0.35,0.0,0.65,0.35,0.9081
4264,loccitane_jp,1242741083248848897,2020-03-25 09:12:17,after all convenient box in box the sticking point of hand cream share with happiness that the person who gives it is glad is a wrapping unnecessary kit limited ,110,,False,29,161,0.5607142857142857,0.18214285714285713,0.051,0.623,0.325,0.8779
4265,loccitane_jp,1242362931863375872,2020-03-24 08:09:39,details of elba blanche fragrance fragrance citrus green floral key herbs herbs and flowers of southern france white clover marshmallow angelica holygrass is your word of mouth a moment ,68,loccitane_jp,False,29,186,0.325,-0.05,0.0,1.0,0.0,0.0
4266,loccitane_jp,1242362929254522881,2020-03-24 08:09:38,this springs newly debuted fragrance the harmony of herba blanche siratsumeksa and the herbs of southern france gently wraps around women who live softly as if they have a pure breeze eau de toiree has ,223,,False,35,202,0.4340909090909091,0.13116883116883118,0.0,0.849,0.151,0.6908
4267,loccitane_jp,1242275202551009280,2020-03-24 02:21:03, if you use ls serum sample its insanely good the next day its makeup good and pore vines become smooth skin and im impressed and i thought i wouldnt buy it ,0,,False,31,157,0.54,0.5599999999999999,0.0,0.745,0.255,0.836
4268,loccitane_jp,1241912991680847873,2020-03-23 02:21:45, every time i passed in front of the shop i smelled too good and bought the first roxytan in my life ,0,,False,21,101,0.4666666666666667,0.475,0.0,0.861,0.139,0.4404
4269,loccitane_jp,1241912972634492928,2020-03-23 02:21:40, im glad to receive it today because i worked very hard today with the happy cherry of roxytan that i wanted for a long time from last month ,0,,False,28,141,0.6341666666666667,0.17416666666666666,0.056,0.724,0.22,0.719
4270,loccitane_jp,1241665697870049280,2020-03-22 09:59:06, i went to loccitane after ml and bought a shower gel for a limited time elba blanche if you like el babere its definitely a favorite smell and i got a sample like a porch and example ,0,,False,37,184,0.5714285714285714,0.2142857142857143,0.051,0.665,0.285,0.8316
4271,loccitane_jp,1240935933106503681,2020-03-20 09:39:16,premonitor review the skin of the wash was moist and i want to use it for special day care in the future i felt happy with the scent of almonds left the feel of the scrub was just right not too hard and not too soft other levi ,36,loccitane_jp,False,48,227,0.4373511904761905,0.14077380952380955,0.0,0.771,0.229,0.8806
4272,loccitane_jp,1240935931944652800,2020-03-20 09:39:16,almond almond grain sucrose,31,loccitane_jp,False,4,27,0.0,0.0,0.0,1.0,0.0,0.0
4273,loccitane_jp,1240935929621000197,2020-03-20 09:39:15,the new sense of body scrub skin that is mixed with shower oil can be refreshing by spring with almond fruit and brown sugar cereallike scrubs you can crispy and fun off the keratin accumulated during the winter ,103,,False,38,212,0.47613636363636364,0.23409090909090907,0.0,0.918,0.082,0.5106
